TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
FI;47.512.666/0001-92;SQUADRA INST FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;37813692;;2025-09-27
FI;47.512.666/0001-92;SQUADRA INST FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;25670000;;2025-09-27
FI;47.512.666/0001-92;SQUADRA INST FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;13384350;;2025-09-27
FI;47.512.666/0001-92;SQUADRA INST FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;2569522;;2025-09-27
FI;47.512.666/0001-92;SQUADRA INST FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;712973;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;15916783;3418518;161632800;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;430008304;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Disponibilidades;;;1670700;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Investimento no Exterior;;;390138025;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Mercado Futuro - Posições vendidas;;;4165272;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;23217467;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outras operações passivas e exigibilidades;;;66172540;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Títulos Públicos;73111026;67271915;144261747;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;4277922;;2025-09-27
FI;47.512.697/0001-43;TB MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;76176;;2025-09-27
FI;47.540.124/0001-23;LAND IE FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Cotas de Fundos;;;9125157;;2025-09-27
FI;47.540.124/0001-23;LAND IE FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Disponibilidades;;;500;;2025-09-27
FI;47.540.124/0001-23;LAND IE FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Títulos Públicos;0;0;16293;;2025-09-27
FI;47.540.124/0001-23;LAND IE FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Valores a pagar;;;13325;;2025-09-27
FI;47.540.124/0001-23;LAND IE FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Valores a receber;;;310698;;2025-09-27
FI;47.548.587/0001-31;ACS TB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES BDR NÍVEL I;2025-03-31;Cotas de Fundos;;;39182310;;2025-09-27
FI;47.548.587/0001-31;ACS TB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES BDR NÍVEL I;2025-03-31;Valores a receber;;;4684;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;1607625;1516171;20091499;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;2156617;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;837599;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;997890;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;1000126;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;295438;;2025-09-27
FI;47.610.569/0001-32;NEULER MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;142606;;2025-09-27
FI;47.612.416/0001-24;TEOREMA RFT FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;0;7129918;123512749;;2025-09-27
FI;47.612.416/0001-24;TEOREMA RFT FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Disponibilidades;;;27188;;2025-09-27
FI;47.612.416/0001-24;TEOREMA RFT FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;6337591;;2025-09-27
FI;47.612.416/0001-24;TEOREMA RFT FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;192829;;2025-09-27
FI;47.612.416/0001-24;TEOREMA RFT FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;400509;;2025-09-27
FI;47.671.416/0001-03;VENTOR AÇÕES INR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;10496249;15079520;50273271;;2025-09-27
FI;47.671.416/0001-03;VENTOR AÇÕES INR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;6519046;;2025-09-27
FI;47.671.416/0001-03;VENTOR AÇÕES INR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;1072000;;2025-09-27
FI;47.671.416/0001-03;VENTOR AÇÕES INR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;2501006;;2025-09-27
FI;47.671.416/0001-03;VENTOR AÇÕES INR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;302804;;2025-09-27
FI;47.671.416/0001-03;VENTOR AÇÕES INR FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;314801;;2025-09-27
FI;47.731.600/0001-93;VERITAS LUX FFEVB FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Cotas de Fundos;;;7645473;;2025-09-27
FI;47.731.600/0001-93;VERITAS LUX FFEVB FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Disponibilidades;;;500;;2025-09-27
FI;47.731.600/0001-93;VERITAS LUX FFEVB FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Títulos Públicos;0;0;16293;;2025-09-27
FI;47.731.600/0001-93;VERITAS LUX FFEVB FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Valores a pagar;;;62967;;2025-09-27
FI;47.731.600/0001-93;VERITAS LUX FFEVB FI FINANCEIRO - CIA - RESP LIMITADA;2025-03-31;Valores a receber;;;260828;;2025-09-27
FI;47.731.620/0001-64;QUATTRO CLASSE DE INVESTIMENTO  EM AÇÕES - RESPONSABILIDADE  LIMITADA;2025-03-31;Cotas de Fundos;4158;0;27871280;;2025-09-27
FI;47.731.620/0001-64;QUATTRO CLASSE DE INVESTIMENTO  EM AÇÕES - RESPONSABILIDADE  LIMITADA;2025-03-31;Disponibilidades;;;2000;;2025-09-27
FI;47.731.620/0001-64;QUATTRO CLASSE DE INVESTIMENTO  EM AÇÕES - RESPONSABILIDADE  LIMITADA;2025-03-31;Títulos Públicos;0;0;4767043;;2025-09-27
FI;47.731.620/0001-64;QUATTRO CLASSE DE INVESTIMENTO  EM AÇÕES - RESPONSABILIDADE  LIMITADA;2025-03-31;Valores a pagar;;;12255;;2025-09-27
FI;47.756.039/0001-05;NEULER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;15827618;;2025-09-27
FI;47.756.039/0001-05;NEULER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;21531;;2025-09-27
FI;47.756.039/0001-05;NEULER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;116416;;2025-09-27
FI;47.756.039/0001-05;NEULER AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;98163;;2025-09-27
FI;47.794.786/0001-20;FORTALEZA FUNDO DE INVESTIMENTO EM AÇÕES III INTERNACIONAL IE;2025-03-31;Investimento no Exterior;;;83656170;;2025-09-27
FI;47.794.786/0001-20;FORTALEZA FUNDO DE INVESTIMENTO EM AÇÕES III INTERNACIONAL IE;2025-03-31;Opções - Posições titulares;;;267959;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Ações;2551595;4659711;4438821;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;7601;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;0;9985;3366;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Cotas de Fundos;401000;368000;347883;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Disponibilidades;;;2000;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;965500;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Opções - Posições lançadas;391;0;220;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Opções - Posições titulares;0;7697;3221;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Valores a pagar;;;382915;;2025-09-27
FI;47.794.998/0001-07;V8 VEYRON MASTER CLASSE DE INVESTIMENTOS  EM AÇÕES - RESP ILIMITADA;2025-03-31;Valores a receber;;;250024;;2025-09-27
FI;47.812.114/0001-08;TB BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Cotas de Fundos;;;52460747;;2025-09-27
FI;47.812.114/0001-08;TB BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Disponibilidades;;;2037;;2025-09-27
FI;47.812.114/0001-08;TB BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a pagar;;;2049935;;2025-09-27
FI;47.812.114/0001-08;TB BWM FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-03-31;Valores a receber;;;5009;;2025-09-27
FI;47.812.131/0001-37;ACCESS NAVI LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;15043550;;2025-09-27
FI;47.812.131/0001-37;ACCESS NAVI LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;689559;;2025-09-27
FI;47.812.131/0001-37;ACCESS NAVI LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;699644;;2025-09-27
FI;47.812.206/0001-80;ATWHG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;96005839;;2025-09-27
FI;47.812.206/0001-80;ATWHG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;25000;;2025-09-27
FI;47.812.206/0001-80;ATWHG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;1160554;;2025-09-27
FI;47.812.206/0001-80;ATWHG FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;1007569;;2025-09-27
FI;47.812.217/0001-60;TB AT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;33753727;;2025-09-27
FI;47.812.217/0001-60;TB AT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;2034;;2025-09-27
FI;47.812.217/0001-60;TB AT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;33876;;2025-09-27
FI;47.812.217/0001-60;TB AT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;4650;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;0;243658;33323909;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;7777473;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Cotas de Fundos;;;4386666;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;2972074;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;35024;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;4756;;2025-09-27
FI;47.969.979/0001-74;DMCF MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;170713;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Ações;1566128;2041567;6060365;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;;;482982;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;283080;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Cotas de Fundos;;;368458;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Disponibilidades;;;5761;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Mercado Futuro - Posições compradas;;;-4349;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Opções - Posições titulares;;;8080;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Operações Compromissadas;;;325612;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Títulos Públicos;0;0;259884;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Valores a pagar;;;161624;;2025-09-27
FI;48.259.719/0001-78;FORPUS 100 ITAÚ PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;Valores a receber;;;78446;;2025-09-27
FI;48.885.708/0001-01;CINGINO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Investimento no Exterior;;;251539478;;2025-09-27
FI;48.885.708/0001-01;CINGINO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Operações Compromissadas;;;36571085;;2025-09-27
FI;48.885.708/0001-01;CINGINO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Títulos Públicos;0;0;2580293;;2025-09-27
FI;48.885.708/0001-01;CINGINO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;Valores a pagar;;;30992;;2025-09-27
FI;48.979.130/0001-44;ACESSO VOKIN GBV ACONCÁGUA AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Cotas de Fundos;;;1960809;;2025-09-27
FI;48.979.130/0001-44;ACESSO VOKIN GBV ACONCÁGUA AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Disponibilidades;;;7308;;2025-09-27
FI;48.979.130/0001-44;ACESSO VOKIN GBV ACONCÁGUA AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a pagar;;;5708;;2025-09-27
FI;48.979.130/0001-44;ACESSO VOKIN GBV ACONCÁGUA AÇÕES - CIC FIF RESP LIMITADA;2025-03-31;Valores a receber;;;26507;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Ações;4113655;5489647;17006751;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Brazilian Depository Receipt - BDR;;;1178535;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Disponibilidades;;;106;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Mercado Futuro - Posições compradas;;;-9270;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Opções - Posições titulares;;;16160;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Títulos Públicos;0;0;480306;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a pagar;;;50291;;2025-09-27
FI;48.979.635/0001-09;FORPUS AÇÕES INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;Valores a receber;;;224155;;2025-09-27
FI;48.992.682/0001-92;ALFA HORIZON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;305787;934495;9353474;;2025-09-27
FI;48.992.682/0001-92;ALFA HORIZON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;555538;;2025-09-27
FI;48.992.682/0001-92;ALFA HORIZON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;242131;;2025-09-27
FI;48.992.682/0001-92;ALFA HORIZON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;121608;;2025-09-27
FI;48.992.682/0001-92;ALFA HORIZON FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;124016;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;466422;385197;6421969;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Brazilian Depository Receipt - BDR;;;457064;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Certificado ou recibo de depósito de valores mobiliários;;;281200;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Disponibilidades;;;1004;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Investimento no Exterior;;;2294834;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Mercado Futuro - Posições vendidas;;;6674;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;892514;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Opções - Posições lançadas;;;1587;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Opções - Posições titulares;;;6869;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1591;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;21832;;2025-09-27
FI;49.004.632/0001-12;HIX CAPITAL LONG BIASED FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;62499;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;12027879;14762123;11313880;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações e outros TVM cedidos em empréstimo;;;11934977;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Mercado Futuro - Posições compradas;;;7472;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;6688277;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Operações Compromissadas;;;3608198;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outras operações passivas e exigibilidades;;;755730;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;5020;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a pagar;;;50586;;2025-09-27
FI;49.090.199/0001-85;3Q MAUD FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Valores a receber;;;2708672;;2025-09-27
FI;49.438.803/0001-11;VELT 30 II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Cotas de Fundos;;;5279671;;2025-09-27
FI;49.438.803/0001-11;VELT 30 II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Disponibilidades;;;16612;;2025-09-27
FI;49.438.803/0001-11;VELT 30 II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a pagar;;;5152;;2025-09-27
FI;49.438.803/0001-11;VELT 30 II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;Valores a receber;;;2347;;2025-09-27
FI;49.601.459/0001-30;PDS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;Ações;10109826;4865565;5126016;;2025-09-27
