TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;916;;2025-06-29
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2024-12-31;Valores a pagar;;;127161;;2025-06-29
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2024-12-31;Valores a receber;;;190369;;2025-06-29
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Cotas de Fundos;273262;304003;64510152;;2025-06-29
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Disponibilidades;;;2000;;2025-06-29
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Valores a pagar;;;3148;;2025-06-29
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2024-12-31;Valores a receber;;;329;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;482264;328920;5642475;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;0;0;283899;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;0;0;319368;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;1000;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;618482;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;14049;;2025-06-29
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;257061;;2025-06-29
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;6062344;;2025-06-29
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;16074;;2025-06-29
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;3345;;2025-06-29
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;3054;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;70335;0;8391101;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;18863399;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Disponibilidades;;;959948;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Investimento no Exterior;;;12070955;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Mercado Futuro - Posições compradas;;;2741;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Mercado Futuro - Posições vendidas;;;72468;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;3857701;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;5038;;2025-06-29
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;51540;;2025-06-29
FI;42.870.677/0001-20;CONSTELLATION F INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2024-12-31;Cotas de Fundos;;;25449150;;2025-06-29
FI;42.870.677/0001-20;CONSTELLATION F INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2024-12-31;Operações Compromissadas;;;29162;;2025-06-29
FI;42.870.677/0001-20;CONSTELLATION F INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2024-12-31;Valores a receber;;;4938;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Ações;72275771;28999267;219024197;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Brazilian Depository Receipt - BDR;;;4095797;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;36548252;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Disponibilidades;;;1002;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Investimento no Exterior;;;19792317;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Mercado Futuro - Posições vendidas;;;49392;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;16254;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Títulos Públicos;503510;0;141817;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Valores a pagar;;;8828782;;2025-06-29
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-12-31;Valores a receber;;;7044758;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Ações;227913;1808415;16345406;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;130350;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;1617660;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;1681648;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Disponibilidades;;;8344;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;34554;;2025-06-29
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;229354;;2025-06-29
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;58400;0;4401004;;2025-06-29
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Disponibilidades;;;1003;;2025-06-29
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;20652;;2025-06-29
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;134;;2025-06-29
FI;42.887.784/0001-61;CLAVE TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;19113268;;2025-06-29
FI;42.887.784/0001-61;CLAVE TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Operações Compromissadas;;;43232;;2025-06-29
FI;42.887.784/0001-61;CLAVE TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;31612;;2025-06-29
FI;42.887.784/0001-61;CLAVE TOTAL RETURN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;11411;;2025-06-29
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2024-12-31;Cotas de Fundos;;;29609462;;2025-06-29
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2024-12-31;Disponibilidades;;;1000;;2025-06-29
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2024-12-31;Valores a pagar;;;53537;;2025-06-29
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2024-12-31;Valores a receber;;;15611;;2025-06-29
FI;42.887.937/0001-70;1618 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;8988567;;2025-06-29
FI;42.887.937/0001-70;1618 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;404298;;2025-06-29
FI;42.887.937/0001-70;1618 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;403740;;2025-06-29
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Cotas de Fundos;;;16049036;;2025-06-29
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Disponibilidades;;;918;;2025-06-29
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Títulos Públicos;0;0;1511056;;2025-06-29
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Valores a pagar;;;8952;;2025-06-29
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Valores a receber;;;2391;;2025-06-29
FI;42.921.793/0001-21;CSHG PÁSSARO AZUL CLASSE DE INVESTIMENTO EM COTAS DE FIF - AÇÕES RESPONSABILIDADE LIMITADA;2024-12-31;Cotas de Fundos;;;37823795;;2025-06-29
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Cotas de Fundos;;;247294879;;2025-06-29
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Disponibilidades;;;918;;2025-06-29
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Valores a pagar;;;330438;;2025-06-29
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2024-12-31;Valores a receber;;;565;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações;13982377;15576222;11988634;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;1725879;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;271550;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;690;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;4493471;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Investimento no Exterior;;;2077067;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Mercado Futuro - Posições compradas;;;2356;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Mercado Futuro - Posições vendidas;;;-5746;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Obrigações por ações e outros TVM recebidos em empréstimo;;;1370159;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;2725402;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Outras operações passivas e exigibilidades;;;2662029;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;270902;;2025-06-29
FI;43.095.558/0001-00;CLAVE TOTAL RETURN MASTER FUNDO DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;137053;;2025-06-29
FI;43.096.604/0001-96;ROOSTER MACRO CAPITAL FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2024-12-31;Ações;0;284694;5652842;;2025-06-29
FI;43.096.604/0001-96;ROOSTER MACRO CAPITAL FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;465943;;2025-06-29
FI;43.096.604/0001-96;ROOSTER MACRO CAPITAL FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2024-12-31;Operações Compromissadas;;;876631;;2025-06-29
FI;43.096.604/0001-96;ROOSTER MACRO CAPITAL FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2024-12-31;Valores a pagar;;;5164;;2025-06-29
FI;43.096.604/0001-96;ROOSTER MACRO CAPITAL FUNDO DE INVESTIMENTO EM AÇÕES - BDR NÍVEL I;2024-12-31;Valores a receber;;;59470;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;0;797141;17262175;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Cotas de Fundos;;;8887955;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Debêntures;;;744534;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Depósitos a prazo e outros títulos de IF;;;458350;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Títulos Públicos;0;942161;5064281;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;180630;;2025-06-29
FI;43.096.731/0001-95;LIBANUS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;10194;;2025-06-29
FI;43.104.101/0001-15;ATMR III L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Cotas de Fundos;;;19993798;;2025-06-29
FI;43.104.101/0001-15;ATMR III L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a pagar;;;1660;;2025-06-29
FI;43.104.101/0001-15;ATMR III L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2024-12-31;Valores a receber;;;6781;;2025-06-29
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;3453393;4250753;55814055;;2025-06-29
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;;;4533300;;2025-06-29
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;107054;;2025-06-29
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;11636;;2025-06-29
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;1137573;;2025-06-29
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;0;472214;10634246;;2025-06-29
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Brazilian Depository Receipt - BDR;;;256500;;2025-06-29
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;177229;;2025-06-29
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;201399;;2025-06-29
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;160030;;2025-06-29
FI;43.214.636/0001-49;RYO SELECTION ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;Cotas de Fundos;;;66831198;;2025-06-29
FI;43.214.636/0001-49;RYO SELECTION ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2024-12-31;Valores a receber;;;10246;;2025-06-29
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Cotas de Fundos;;;11026606;;2025-06-29
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Operações Compromissadas;;;308527;;2025-06-29
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a pagar;;;125415;;2025-06-29
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-12-31;Valores a receber;;;204999;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações;68241;92239;2293759;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;186383;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Cotas de Fundos;;;464975;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Operações Compromissadas;;;49040;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Títulos Públicos;67059;35621;258681;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a pagar;;;4953;;2025-06-29
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-12-31;Valores a receber;;;54580;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Ações;4339687;3153314;52939424;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Ações e outros TVM cedidos em empréstimo;;;5911828;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;0;0;5112256;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Disponibilidades;;;206775;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Investimento no Exterior;;;1293629;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações Compromissadas;;;1643953;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1820;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Valores a pagar;;;20220;;2025-06-29
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Valores a receber;;;523388;;2025-06-29
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Disponibilidades;;;2000;;2025-06-29
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Investimento no Exterior;;;20896434;;2025-06-29
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações Compromissadas;;;358708;;2025-06-29
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Valores a pagar;;;20441;;2025-06-29
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Valores a receber;;;133;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Ações;37747;61264;1308919;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Brazilian Depository Receipt - BDR;0;0;203476;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Certificado ou recibo de depósito de valores mobiliários;0;0;300704;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Disponibilidades;;;1000;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Operações Compromissadas;;;117286;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;51;;2025-06-29
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2024-12-31;Valores a pagar;;;15956;;2025-06-29
