TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
FI;51.571.423/0001-00;CALPINE II PRÉ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;47062252.14
FI;51.573.796/0001-02;MANAGER TB S BDR-AÇÕES FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;62930699.31
FI;51.581.780/0001-41;MÉDICOS EXCLUSIVE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CREDIT PRIV.;2025-03-31;11650299.84
FI;51.586.134/0001-77;TRIGONO DELPHOS 70 PREVIDENCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;31063595.71
FI;51.587.345/0001-24;ABSOLUTO PARTNERS PREV - FIF CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;55289456.44
FI;51.588.064/0001-96;FAZENDA BELA VISTA FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2025-03-31;5895525.57
FI;51.598.328/0001-92;TRIGONO VERBIER 70 PREVIDÊNCIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;20720326.01
FI;51.603.003/0001-50;TRÍGONO VERBIER BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;18689018.84
FI;51.603.067/0001-51;MGN ARKA FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;2365888.95
FI;51.603.725/0001-05;KOVR CAPITALIZAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;132483159.01
FI;51.605.733/0001-90;VIVAPREV JK FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;207123046.82
FI;51.619.618/0001-75;JBFO JUROS ATIVO LONGO FIF - CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2025-03-31;10912076.00
FI;51.623.321/0001-83;CLAVE CREDIT L FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;100865957.37
FI;51.623.929/0001-08;ACS SAFRA VITESSE PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO RF;2025-03-31;27096083.90
FI;51.637.906/0001-52;CAIXA CONSOLIDADOR MULTIGESTOR MULTIESTRAT PREVIDENCIÁRIO FIC DE CLASSE DE FIF MULT - RESP LIMITADA;2025-03-31;18285512.62
FI;51.639.846/0001-07;PORTO SELECTION PREVIDÊNCIA FUNDO DE INVESTIMENTO EM COTAS DE FI RENDA FIXA FIE 1;2025-03-31;34101973.86
FI;51.657.835/0001-50;BRADESCO ABSOLUTE ALPHA MARB PGBLVGBL FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;10046874.67
FI;51.658.426/0001-78;BRADESCO ABSOLUTE VERTEX PGBLVGBL FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;283161993.37
FI;51.659.921/0001-00;CAIXA EXPERT PIMCO INCOME IE FIC DE CLASSE DE FIF MULTIMERCADO LONGO PRAZO - RESP LIMITADA;2025-03-31;159431262.37
FI;51.662.543/0001-05;SPX HORNET EQUITY HEDGE E FIF CIC MULTIMERCADO RESP LIMITADA;2025-03-31;19807109.05
FI;51.674.692/0001-94;BRASILPREV INFLAÇÃO 2055 II FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2025-03-31;0.00
FI;51.675.162/0001-60;TRIGONO DELPHOS BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;283059264.53
FI;51.676.075/0001-28;TKTP FIE PREVIDÊNCIA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;25266942.66
FI;51.680.998/0001-53;INFRAD II FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;183761873.64
FI;51.681.077/0001-05;INFRAD FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES I;2025-03-31;156248636.54
FI;51.681.170/0001-10;NORD 10X FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;7307012.63
FI;51.681.417/0001-06;BB ESPELHO AÇÕES TRÍGONO VERBIER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;10271809.71
FI;51.681.499/0001-80;BB ESPELHO AÇÕES TRÍGONO FLAGSHIP SMALL CAPS FI EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;33228826.52
FI;51.681.561/0001-34;BB AÇÕES DIVERSIDADE IS FUNDO DE INVESTIMENTO EM COTAS DE FIF RESPONSABILIDADE LIMITADA;2025-03-31;14955486.17
FI;51.681.613/0001-72;BB TOP AÇÕES DIVERSIDADE IS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;15726323.42
FI;51.691.876/0001-62;TFO DIC CIC DE CLASSES DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;145881658.77
FI;51.694.493/0001-48;FUNDO DE INVESTIMENTO MULTIMERCADO DRACMA CRÉDITO PRIVADO;2025-03-31;4347277.43
FI;51.695.805/0001-38;QI CASH FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI;2025-03-31;439764065.52
FI;51.709.979/0001-02;BRADESCO EXPLORER CHALLENGE FI FINANCEIRO - CIC MULT - RESP LIMITADA;2025-03-31;99988950.67
FI;51.714.018/0001-96;BP SFA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;104115959.41
FI;51.716.163/0001-06;BODRUM FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;1784918.96
FI;51.717.762/0001-44;PROSPERITY M CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;10871288.01
FI;51.718.479/0001-37;BRAIN KÖLI ALTERNATIVOS I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;22636945.87
FI;51.726.488/0001-70;RUBIK RELIANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;28718534.30
FI;51.727.213/0001-50;OKAVANGO ICATU PREVIDENCIÁRIO QUALIFICADO FIF  - CLASSE DE INVESTIMENTO MULT - RESP  LIMITADA;2025-03-31;31219074.83
FI;51.729.675/0001-07;INOVA I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;31529623.95
FI;51.730.181/0001-42;FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL DÓLAR ALOCAÇÃO LONGO PRAZO - RESPONSABILIDADE LIMITADA;2025-03-31;56348184.08
FI;51.730.753/0001-93;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO BOLSA AMERICANA ALOC LP - RESPONSABILIDADE LIMITADA;2025-03-31;653504777.61
FI;51.730.916/0001-38;SIGULER GUFF ATIVOS JUDICIAIS III FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;86250591.30
FI;51.732.771/0001-04;ITAÚ CRÉDITO ESTRUTURADO ALPES II FIF CIC MULTIMERCADO CRÉD PRIV RESP LIMITADA;2025-03-31;160742610.24
FI;51.737.019/0001-56;BTG PACTUAL INT B FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;2851567.96
FI;51.742.269/0001-84;RED SEA FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-03-31;56553145.07
FI;51.746.120/0001-73;SANTORINI REF DI FI FINANCEIRO - CI RF REFERENCIADA DI - RESP LIMITADA;2025-03-31;989569588.34
FI;51.746.834/0001-81;GAUSS BRASILPREV FIFE CLASSE DE  INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;34226164.32
FI;51.748.815/0001-94;SUMMIT FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-03-31;171887377.06
FI;51.752.166/0001-03;ÂMBAR FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;19134365.27
FI;51.752.331/0001-19;QUANTITAS MALLORCA SELEÇAO FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2025-03-31;6028219.15
FI;51.752.945/0001-09;FORTUNA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-03-31;19351629.45
FI;51.760.661/0001-56;BRADESCO SARAHPREV BRASÍLIA ALM FI FINANCEIRO - CI RF - RESP LIMITADA;2025-03-31;1828384818.73
FI;51.761.747/0001-01;BRADESCO SARAHPREV SALVADOR FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-03-31;259146627.96
FI;51.763.468/0001-79;BRADESCO FIF - CLASSE DE INVESTIMENTO RF CRED PRIVADO SARAHPREV FORTALEZA - RESP LIMITADA;2025-03-31;248057088.70
FI;51.766.158/0001-08;ACQUION CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;6405858.65
FI;51.776.593/0001-13;LUZCO II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;25936756.47
FI;51.776.974/0001-00;CHAMI GROUP FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉD PRIV INVESTIMENTO NO EXTERIOR;2025-03-31;2360037.02
FI;51.778.761/0001-00;BRADESCO MULTIGESTORES AGILIS FIC DE FUNDOS DE INVESTIMENTO RENDA FIXA FIE II;2025-03-31;1032839.30
FI;51.779.306/0001-29;ALM KODAK SOBERANO FUNDO DE INVESTIMENTO RENDA FIXA;2025-03-31;12131839.17
FI;51.781.614/0001-99;ITAÚ PIRINEUS FIF CIC DE FUNDOS INCENTIVADOS DE INVESTIMENTO EM INFRA RF CRED PRIV RESP LIMITADA;2025-03-31;461483259.42
FI;51.800.701/0001-46;BRADESCO GRAND EXITUS PGBLVGBL FI FINANCEIRO - CIC RF - RESP LIMITADA;2025-03-31;46917528.30
FI;51.800.853/0001-49;CLAVE CREDIT PMFO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;196496064.97
FI;51.801.206/0001-51;TRÍGONO FLAGSHIP 60 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;255865181.20
FI;51.801.445/0001-01;TRIGONO HORIZON MICROCAP BB FI FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;31741403.11
FI;51.803.636/0001-02;ILMA FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2025-03-31;5549039.03
FI;51.805.410/0001-40;WHG RF DINÂMICO A FIF  DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;3653728.29
FI;51.806.356/0001-58;TRÍGONO FLAGSHIP 30 BB FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-03-31;32087718.73
FI;51.815.891/0001-75;M MHX FUNDO DE INVESTIMENTO EM COTAS DE FI EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2025-03-31;137293544.55
FI;51.820.051/0001-09;ASTER SELEÇÃO FIF DA CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES BDR NÍVEL I RESP LIMITADA;2025-03-31;3390537.68
FI;51.820.732/0001-69;W FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;18520688.49
FI;51.825.489/0001-71;FVI CRÉDITO HIGH GRADE FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;127474335.06
FI;51.825.587/0001-09;FVI TÍTULOS PÚBLICOS FUNDO DE INVESTIMENTO EM COTAS MULTIMERCADO;2025-03-31;56717882.71
FI;51.827.896/0001-18;HEDGE ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;48660382.88
FI;51.828.827/0001-29;GALLUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;31839573.33
FI;51.834.443/0001-19;ASTOR ASA BRANCA CLASSE DE INVESTIMENTO  RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;7090083.81
FI;51.834.466/0001-23;SOMMA QP2 FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-03-31;71423325.60
FI;51.837.280/0001-28;ITAÚ FLEXPREV GLOBAL DINÂMICO BAIXA VOL MULTIMERCADO FIF DA CIC RESPONSABILIDADE LIMITADA;2025-03-31;89608916.70
FI;51.838.442/0001-42;JGP DEB INC JUROS REAIS FEEDER II FIC DE FI FINANCEIRO INC DE INVEST EM INFRA RENDA FIXA RESP LTDA;2025-03-31;60678423.95
FI;51.851.605/0001-27;ZEUS FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;67768043.08
FI;51.854.557/0001-20;SAUIPE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;117024340.60
FI;51.855.034/0001-07;LE PRIVILEGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO RENDA FIXA LONGO PRAZO;2025-03-31;21064786.07
FI;51.861.413/0001-00;IGAPORÃ FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO LIVRE;2025-03-31;12488743.75
FI;51.861.489/0001-27;STAVANGER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-03-31;1055441732.32
FI;51.863.123/0001-97;SULA FRANKFURT FIF - CI RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-03-31;113244916.84
FI;51.863.845/0001-41;BTG MUNIQUE FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-03-31;115451761.17
FI;51.866.149/0001-99;JGP HANNOVER FI FINANCEIRO - CI RF CRED PRIV - RESP LIMITADA;2025-03-31;132376060.15
FI;51.867.196/0001-57;CALEDÔNIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;1673626.04
FI;51.886.989/0001-13;YPE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-03-31;11777555.26
FI;51.891.030/0001-76;TB PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;30666535.79
FI;51.891.516/0001-04;KINEA PREV CAIXA RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-03-31;167072878.15
FI;51.902.782/0001-95;BTG PACTUAL TOTAL FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;489320714.16
FI;51.906.088/0001-46;BTG PACTUAL MACRO HF II FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;7763596.35
FI;51.906.271/0001-41;KAPITALO K10 VT FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;50728665.77
FI;51.909.697/0001-59;BTG PACTUAL TOTAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI FINANCEIRO MULTIMERCADO;2025-03-31;488700925.25
FI;51.911.677/0001-12;SAQUAREMA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;422255164.45
FI;51.918.188/0001-92;KINEA FF IMOBILIÁRIO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-03-31;83610497.56
FI;51.926.360/0001-50;TB SELEÇÃO FIF CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;22977370.47
FI;51.933.311/0001-44;ATIT PREV INTL FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES;2025-03-31;21896968.55
FI;51.937.029/0001-35;DRIVE ALLOCATION FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;21236341.45
FI;51.942.093/0001-04;LAS VEGAS FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;9387699.53
FI;51.950.453/0001-10;SPX LANCER PLUS ICATU MULTIPREVI SC FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;62210381.24
FI;51.950.807/0001-26;SPX LANCER ICATU MULTIPREVI SC FIF DA CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;29036228.39
FI;51.951.033/0001-58;SPX PREV LONG BIAS ICATU FIE II SC FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;16294440.78
FI;51.954.021/0001-87;BARAÚNA FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-03-31;2048544.31
FI;51.955.295/0001-90;STRATA FLAGSHIP FUND 1 FEEDER B FUNDO DE  INVESTIMENTO FINANCEIRO;2025-03-31;116116893.68
FI;51.955.320/0001-36;STRATA FLAGSHIP FUND 1 FEEDER C FUNDO DE  INVESTIMENTO FINANCEIRO;2025-03-31;47029052.04
FI;51.955.353/0001-86;STRATA FLAGSHIP FUND 1 FEEDER E FUNDO DE  INVESTIMENTO FINANCEIRO;2025-03-31;33973667.12
FI;51.959.820/0001-46;BRAM DEBENTURES INCENTIVADAS CDI II FI FINANCEIRO - CI EM INFRA RF - RESP LIMITADA;2025-03-31;1917765896.87
FI;51.961.024/0001-48;TB INSTITUCIONAL MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;77017957.31
FI;51.974.099/0001-63;BRADESCO HUB GRAND EXITUS FIFE FI FINANCEIRO - CI RF - RESP LIMITADA;2025-03-31;8852030.91
FI;51.975.393/0001-90;MVM FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;17599468.81
FI;51.977.823/0001-02;CATTUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;48152907.30
FI;51.980.721/0001-46;SPX RAPTOR EKHO FO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;33534803.64
FI;51.980.833/0001-05;OKEAN ATLANTIC CORPORATE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CP;2025-03-31;2934043.38
FI;51.983.867/0001-45;TB PREV A FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS MULT RESP LIMITADA;2025-03-31;18522164.03
FI;51.983.967/0001-71;TB PREV FOF FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;12100466.48
FI;51.992.077/0001-26;MIO VINCI TR FIE FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;2444362.40
FI;51.992.208/0001-75;BRADESCO BRASIL CAPITAL FIE II FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;7292584.51
FI;51.992.822/0001-37;BRADESCO FIF - CLASSE DE INVESTIMENTO MULT JOHNSON CD - RESP LIMITADA;2025-03-31;378040573.47
FI;51.992.975/0001-84;VINCI ASSET ALLOCATION FIC DE FUNDOS DE INVESTIMENTO RF INFLAÇÃO LONGA PREV;2025-03-31;16687422.76
FI;51.993.725/0001-69;GAUSS FIEX III CLASSE DE INVESTIMENTO  MULTIMERCADO - RESP LIMITADA;2025-03-31;4712661.18
FI;52.000.937/0001-60;CATARINA FUNDO DE INVESTIMENTO EM AÇÕES;2025-03-31;7183915.55
FI;52.010.050/0001-53;VINCI VIDA E PREV MOSAICO FI FINANCEIRO - CIC EM AÇÕES - RESP LIMITADA;2025-03-31;2808791.83
FI;52.010.086/0001-37;VINCI ASSET ALLOCATION FIFE FUNDO DE INVESTIMENTO RENDA FIXA INFLAÇÃO LONGA PREV;2025-03-31;16692599.61
FI;52.013.673/0001-80;PMX PRÉ FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA;2025-03-31;149996614.22
FI;52.016.816/0001-07;CARBON FUNDOS AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;2843039.10
FI;52.025.303/0001-62;ATIT MASTER PREV FIFE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESP LIMITADA;2025-03-31;96869522.79
FI;52.026.196/0001-97;FP FOF FRANKLIN TEMPLETON FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;245017118.50
FI;52.029.909/0001-76;TB INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;27979156.61
FI;52.029.999/0001-03;CARBON FUNDOS RENDA FIXA FIC DE FUNDOS DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-03-31;6788857.37
FI;52.031.441/0001-54;CARBON FUNDOS RENDA FIXA MASTER FIC DE FI FINANCEIRO RENDA FIXA CRÉDITO PRIVADO;2025-03-31;6772151.97
FI;52.032.139/0001-10;CARBON FUNDOS AÇÕES MASTER FI EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO DE AÇÕES;2025-03-31;2840679.29
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;82078818.25
FI;52.043.433/0001-28;KAPITALO K10 PREVIDÊNCIA II MASTER FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;176394666.78
FI;52.043.752/0001-33;HIPER FUNDO G.A. FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO  MULTIMERCADO CRÉD. PRIV.;2025-03-31;3862925.01
FI;52.046.971/0001-76;WHG LONG BIASED PREV ACESSO FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-03-31;11522989.76
FI;52.048.082/0001-48;IMPACTO SP CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;6045185.16
FI;52.067.205/0001-98;ATIT PREV FIE II FIF CIC EM AÇÕES RESPONSABILIDADE LIMITADA;2025-03-31;96763002.42
FI;52.067.940/0001-00;ARX K2 INFLAÇÃO CURTA MULTISEGURADORA TIPO 2 FIC DE FIF MULTIMERCADO CRÉD PRIV - RESP LTDA;2025-03-31;12894104.15
FI;52.070.019/0001-08;REAL INVESTOR INSTITUCIONAL FIC DE FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;216256757.87
FI;52.070.476/0001-00;REAL INVESTOR INSTITUCIONAL MASTER FI FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-03-31;216406968.11
FI;52.071.627/0001-37;CAPITANIA INFRA MASTER V FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;328324580.64
FI;52.078.909/0001-66;WHG RF DINÂMICO SELEÇÃO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO RESP LIMITADA;2025-03-31;3716412.55
FI;52.078.945/0001-20;LEGADO ISA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;64762583.06
FI;52.079.356/0001-66;ADAM RENDA FIXA ATIVA PREV MASTER FIF RENDA FIXA LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-03-31;25967633.23
FI;52.081.600/0001-25;BRAM TERMO FI FINANCEIRO - CI RF - RESP LIMITADA;2025-03-31;375480447.39
FI;52.081.802/0001-77;NORTE ASSET LONG BIAS PERENNE CIC DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;8968898.19
FI;52.084.931/0001-19;KAPITALO K10 HEDGE FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;207037560.21
FI;52.087.389/0001-58;SANTANDER PREV PB PORTFOLIO I B MULTIMERCADO CRÉDITO PRIVADO - FIF RESP LIMITADA;2025-03-31;43332872.45
FI;52.091.995/0001-47;ADAM ICATU RENDA FIXA ATIVA PREV FIF CIC LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-03-31;25957068.62
FI;52.095.439/0001-49;BAHIA AM MARAÚ MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-03-31;1158292112.63
FI;52.098.763/0001-10;BANESTES CREDITO CORPORATIVO I FIC DE FIF RENDA FIXA CRED PRIV LONGO PRAZO RESPONSABILIDADE LIMITADA;2025-03-31;13736733.82
FI;52.111.528/0001-31;G5 PL FUNDO INCENTIVADO DE INVESTIMENTO FINANCEIRO EM INFRAESTRUTURA RENDA FIXA;2025-03-31;86341802.84
FI;52.115.449/0001-07;ROOT CAPITAL CRÉDITO HG INSTITUCIONAL FIF RENDA FIXA CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2025-03-31;71517113.78
FI;52.131.312/0001-38;BRADESCO MASTER GRAND EXITUS FI FINANCEIRO - CI RF - RESP LIMITADA;2025-03-31;46914418.53
FI;52.135.438/0001-80;CENTRAL REAL ESTATE I FEEDER IV FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;9793478.41
FI;52.145.647/0001-05;BRADESCO CRESOL FIF - CI RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2025-03-31;1122475178.58
FI;52.145.699/0001-81;COPACABANA ABSOLUTO FUNDO DE INVESTIMENTO MULTIMERCADO;2025-03-31;6467030.88
FI;52.152.426/0001-64;BTG FF IMOBILIÁRIO FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESP LIMITADA;2025-03-31;94860301.06
FI;52.154.410/0001-90;FINVEST CASH FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2025-03-31;1636460.21
FI;52.155.328/0001-80;TB FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-03-31;38659531.93
FI;52.163.456/0001-76;CHIMERA NPL & SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO FINANCEIRO;2025-03-31;57404921.05
FI;52.163.538/0001-10;KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO;2025-03-31;73736184.22
FI;52.166.403/0001-09;TSB CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-03-31;45921259.08
