TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;VL_VENDA_NEGOC;VL_AQUIS_NEGOC;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;3031098;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Disponibilidades;;;104;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Mercado Futuro - Posições compradas;;;11749;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;39091;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Opções - Posições lançadas;;;23212;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Opções - Posições titulares;;;58090;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Operações Compromissadas;;;1964439;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Títulos Públicos;0;1021080;988588;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Valores a pagar;;;1144749;;2025-08-27
FI;42.776.456/0001-98;JGP BRASIL PREV FIFE ESG 100 PREVIDENCIÁRIO FI FINANCEIRO EM AÇÕES IS -RESPONSABILIDADE LIMITADA;2025-02-28;Valores a receber;;;245457;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Ações;180323;584261;3225103;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;0;0;326021;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;0;0;182406;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Disponibilidades;;;27890;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Mercado Futuro - Posições compradas;;;-2229;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Obrigações por ações e outros TVM recebidos em empréstimo;;;234887;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Operações Compromissadas;;;252021;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;781;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;53390;;2025-08-27
FI;42.831.319/0001-09;VINCI TR FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;62295;;2025-08-27
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Cotas de Fundos;5627;2000;67579724;;2025-08-27
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Disponibilidades;;;2000;;2025-08-27
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Valores a pagar;;;4578;;2025-08-27
FI;42.847.920/0001-90;UBS CONSENSO A2 CLASSE DE INVESTIMENTO EM  COTAS DE CLASSE DE INVESTIMENTO EM AÇÕES - RESP LIMITADA;2025-02-28;Valores a receber;;;353;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Ações;884531;1058893;5993073;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;0;0;265279;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;0;0;266945;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Disponibilidades;;;1000;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Operações Compromissadas;;;1712317;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Outras operações passivas e exigibilidades;;;762;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1382;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;881410;;2025-08-27
FI;42.865.585/0001-52;VINCI MOSAICO PREV 100 FIFE FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;127711;;2025-08-27
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Cotas de Fundos;;;6293578;;2025-08-27
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Disponibilidades;;;20076;;2025-08-27
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;3285;;2025-08-27
FI;42.870.580/0001-18;VELT LM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;4544;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;22839;924096;4819201;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;1573200;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;;;18487926;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;4320144;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Disponibilidades;;;1159075;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Investimento no Exterior;;;10306695;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Mercado Futuro - Posições compradas;;;-5897;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Mercado Futuro - Posições vendidas;;;-293742;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;4401537;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;7080;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;5281;;2025-08-27
FI;42.870.670/0001-09;CONSTELLATION INOVAÇÃO MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;30571;;2025-08-27
FI;42.870.677/0001-20;CONSTELLATION F INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-02-28;Cotas de Fundos;;;26351684;;2025-08-27
FI;42.870.677/0001-20;CONSTELLATION F INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-02-28;Operações Compromissadas;;;32917;;2025-08-27
FI;42.870.677/0001-20;CONSTELLATION F INOVAÇÃO FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FI EM AÇÕES;2025-02-28;Valores a receber;;;2336;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Ações;25231995;23516173;209995113;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Brazilian Depository Receipt - BDR;;;3173933;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;31988392;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Disponibilidades;;;1006;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Investimento no Exterior;;;18589012;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Mercado Futuro - Posições vendidas;;;-176073;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;398530;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Títulos Públicos;0;0;144858;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a pagar;;;2649335;;2025-08-27
FI;42.870.806/0001-80;OCEANA SELECTION E MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2025-02-28;Valores a receber;;;2028783;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Ações;0;101655;16986245;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;343931;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;;;1837260;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;568440;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Cotas de Fundos;;;327637;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Disponibilidades;;;7966;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;4944;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Valores a pagar;;;33184;;2025-08-27
FI;42.870.843/0001-99;PRUMO CAPITAL HOLDINGS FUNDO DE INVESTIMENTO DE AÇÕES;2025-02-28;Valores a receber;;;152199;;2025-08-27
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Ações;351691;0;4506538;;2025-08-27
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Cotas de Fundos;;;7478447;;2025-08-27
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;15461;;2025-08-27
FI;42.870.920/0001-00;HIX CAPITAL 051 FUNDO DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;191418;;2025-08-27
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2025-02-28;Cotas de Fundos;;;27467251;;2025-08-27
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2025-02-28;Disponibilidades;;;1000;;2025-08-27
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2025-02-28;Valores a pagar;;;79048;;2025-08-27
FI;42.887.842/0001-57;TRÍGONO HORIZON MICROCAP FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE;2025-02-28;Valores a receber;;;41999;;2025-08-27
FI;42.887.937/0001-70;1618 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Cotas de Fundos;;;9101343;;2025-08-27
FI;42.887.937/0001-70;1618 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;4486;;2025-08-27
FI;42.887.937/0001-70;1618 FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;2045;;2025-08-27
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos;;;17146797;;2025-08-27
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Disponibilidades;;;914;;2025-08-27
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Títulos Públicos;0;0;1533638;;2025-08-27
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a pagar;;;12363;;2025-08-27
FI;42.888.401/0001-70;LWK16 FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a receber;;;149;;2025-08-27
FI;42.921.793/0001-21;CSHG PÁSSARO AZUL CLASSE DE INVESTIMENTO EM COTAS DE FIF - AÇÕES RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de Fundos;;;38751771;;2025-08-27
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Cotas de Fundos;;;270441230;;2025-08-27
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Disponibilidades;;;914;;2025-08-27
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a pagar;;;385684;;2025-08-27
FI;42.922.045/0001-63;MANGUE FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;Valores a receber;;;561;;2025-08-27
FI;43.104.101/0001-15;ATMR III L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-02-28;Cotas de Fundos;;;21150153;;2025-08-27
FI;43.104.101/0001-15;ATMR III L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-02-28;Valores a pagar;;;1740;;2025-08-27
FI;43.104.101/0001-15;ATMR III L FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO DE AÇÕES;2025-02-28;Valores a receber;;;4289;;2025-08-27
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;2528459;1626166;53163799;;2025-08-27
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;4224840;;2025-08-27
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;471146;;2025-08-27
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;88056;;2025-08-27
FI;43.104.134/0001-65;TRIGONO HORIZON MICROCAP MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;926049;;2025-08-27
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;0;122716;9350193;;2025-08-27
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Brazilian Depository Receipt - BDR;;;251667;;2025-08-27
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;;;1688967;;2025-08-27
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;53488;;2025-08-27
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;1397;;2025-08-27
FI;43.140.948/0001-55;ETERNIA MASTER FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;83077;;2025-08-27
FI;43.214.636/0001-49;RYO SELECTION ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-02-28;Cotas de Fundos;;;69786917;;2025-08-27
FI;43.214.636/0001-49;RYO SELECTION ACCESS FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES;2025-02-28;Valores a receber;;;5676;;2025-08-27
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Cotas de Fundos;;;11425996;;2025-08-27
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Operações Compromissadas;;;25475;;2025-08-27
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a pagar;;;17323;;2025-08-27
FI;43.214.785/0001-08;ETERNIA FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2025-02-28;Valores a receber;;;3275;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações;0;0;2205912;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;209319;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Cotas de Fundos;;;475839;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Operações Compromissadas;;;121245;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Títulos Públicos;359973;359797;262423;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a pagar;;;4742;;2025-08-27
FI;43.214.822/0001-88;ATENA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2025-02-28;Valores a receber;;;39185;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Ações;0;0;46770221;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Ações e outros TVM cedidos em empréstimo;;;13708919;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;0;0;5373005;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Disponibilidades;;;197568;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Investimento no Exterior;;;2117839;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Operações Compromissadas;;;1609193;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;46873;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Valores a pagar;;;28123;;2025-08-27
FI;43.310.020/0001-71;ORI CAPITAL I MASTER FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Valores a receber;;;387643;;2025-08-27
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Disponibilidades;;;2000;;2025-08-27
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Investimento no Exterior;;;20168679;;2025-08-27
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Operações Compromissadas;;;344303;;2025-08-27
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Valores a pagar;;;14084;;2025-08-27
FI;43.312.454/0001-00;RIO BRAVO TEMPLETON CLIMATE CHANGE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Valores a receber;;;126;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Ações;34748;48102;1429429;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Brazilian Depository Receipt - BDR;0;0;243730;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Certificado ou recibo de depósito de valores mobiliários;0;0;324644;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Disponibilidades;;;1000;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Operações Compromissadas;;;64452;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Outros valores mobiliários registrados na CVM objeto de oferta pública;;;1477;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Valores a pagar;;;14790;;2025-08-27
FI;43.313.087/0001-60;CONSTELLATION BRADESCO 100 FIFE FI FINANCEIRO - CIA - RESP LIMITADA;2025-02-28;Valores a receber;;;13087;;2025-08-27
FI;43.507.741/0001-76;HIX PREV III PREVIDÊNCIA FIF EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕE RESPONSABILIDADE LIMITADA;2025-02-28;Cotas de Fundos;;;9089992;;2025-08-27
