TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;04.118.325/0001-24;OMEGA FIF MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2024-11-30;101863643.89
CLASSES - FIF;04.118.652/0001-86;ITAÚ FLEXPREV PREMIUM FIF CIC RF - RESP LIMITADA;2024-11-30;3473204581.86
CLASSES - FIF;04.118.883/0001-90;ITAÚ FLEXPREV XII A FIF CIC RF - RESP LIMITADA;2024-11-30;3595315558.50
CLASSES - FIF;04.148.140/0001-62;ITAÚ SUPER PREMIUM RENDA FIXA PRS FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-11-30;774732474.38
CLASSES - FIF;04.187.008/0001-60;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV KAMAT;2024-11-30;4836207.54
CLASSES - FIF;04.194.710/0001-50;CARTEIRA ATIVA II FUNDO DE INVESTIMENTO FINANCEIRO AÇÕES - RESPONSABILIDADE LIMITADA;2024-11-30;885656047.08
CLASSES - FIF;04.207.925/0001-69;PRIVATE ORION I FUNDO DE INVESTIMENTO FINANCEIRO DA CIC MULTIMERCADO CRED PRIV RESP LIMITADA;2024-11-30;265102519.16
CLASSES - FIF;04.215.425/0001-79;ITAÚ INFLATION INDEX RENDA FIXA FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;2264491.33
CLASSES - FIF;04.220.338/0001-00;ITAÚ ESPECIAL RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA;2024-11-30;700643438.76
CLASSES - FIF;04.222.376/0001-00;ITAÚ ESPECIAL RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;96984373.70
CLASSES - FIF;04.222.383/0001-01;MAXI PREMIUM RENDA FIXA FIF CIC RESPONSABILIDADE LIMITADA;2024-11-30;9257847.47
CLASSES - FIF;04.222.433/0001-42;ITAÚ ESPECIAL RENDA FIXA FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-11-30;289691292.57
CLASSES - FIF;04.223.291/0001-38;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS FIF RF PLUS PREVIDENCIÁRIO - RESP LIMITADA;2024-11-30;658338618.40
CLASSES - FIF;04.223.314/0001-04;ICATU VANGUARDA MULTIESTRATÉGIA MODERADO FC FIF MULT PREVIDENCIÁRIO - RESP LIMITADA;2024-11-30;36381748.25
CLASSES - FIF;04.228.716/0001-00;ICATU VANGUARDA FUNDO DE INVESTIMENTO EM COTAS FIF RF INFLAÇÃO LONGA PREVIDENCIÁRIO - RESP LIMITADA;2024-11-30;420329152.19
CLASSES - FIF;04.237.583/0001-20;BRADESCO FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI PLATINUM - RESPONSABILIDADE LIMITADA;2024-11-30;925451261.31
CLASSES - FIF;04.244.137/0001-42;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI - RESP LIMITADA;2024-11-30;12381175.91
CLASSES - FIF;04.262.717/0001-62;PARIS I FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;19245417.57
CLASSES - FIF;04.264.940/0001-49;ITAÚ FLEXPREV CORPORATE I FIF CIC RF - RESP LIMITADA;2024-11-30;2946365883.62
CLASSES - FIF;04.277.491/0001-73;SAMAMBAIA FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;15765735.50
CLASSES - FIF;04.345.331/0001-14;FIGO CLASSE DE INVESTIMENTO  MULTIMERCADO CRÉDITO PRIVADO - RESP LIMITADA;2024-11-30;39084550.97
CLASSES - FIF;04.345.345/0001-38;GAMA UN FIC DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CREDITO PRIVADO;2024-11-30;105286353.40
CLASSES - FIF;04.426.826/0001-78;TÊNIS FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-11-30;23818174.55
CLASSES - FIF;04.437.399/0001-23;GUEPARDO C FUNDO DE INVESTIMENTO FINANCEIRO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES;2024-11-30;42182091.48
CLASSES - FIF;04.443.440/0001-74;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CEDRO RESPONSABILIDADE LIMITADA;2024-11-30;859798616.80
CLASSES - FIF;04.444.179/0001-27;ANTARCTICA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;4861018315.02
CLASSES - FIF;04.451.467/0001-09;HARMONIA FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV INVESTIMENTO NO EXTERIOR RESP LIMITADA;2024-11-30;35118377.64
CLASSES - FIF;04.511.286/0001-20;ICATU SEG DURATION CLASSE DE INVESTIMENTO RENDA FIXA - RESP LIMITADA;2024-11-30;429071540.74
CLASSES - FIF;04.530.186/0001-41;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV ANO;2024-11-30;95436744.41
CLASSES - FIF;04.568.060/0001-66;ITAÚ UNIBANCO EMPRESAS RENDA FIXA FIF CIC RESP LIMITADA;2024-11-30;177932814.87
CLASSES - FIF;04.568.129/0001-51;LYNDOS FUNDOS DE INVESTIMENTO DE ACOES;2024-11-30;8988408.76
CLASSES - FIF;04.579.712/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT CRED PRIV XVII;2024-11-30;88780435.05
CLASSES - FIF;04.604.594/0001-09;Elica - Fundo de Investimento Financeiro em Ações - Responsabilidade Limitada;2024-11-30;44378677.23
CLASSES - FIF;04.652.510/0001-02;ITAQUIRA FUNDO DE INVESTIMENTO EM AÇÕES;2024-11-30;12016731.83
CLASSES - FIF;04.657.834/0001-25;ALDEIA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;1806926.31
CLASSES - FIF;04.657.900/0001-67;RT LAUSANNE FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2024-11-30;1269620483.73
CLASSES - FIF;04.679.647/0001-42;ALDEN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2024-11-30;2367219965.85
CLASSES - FIF;04.682.022/0001-30;SANTANDER ADVANCED RENDA FIXA REFERENCIADO DI TÍTULOS PÚBLICOS - CIC FIF RESP LIMITADA;2024-11-30;2150726382.48
CLASSES - FIF;04.685.271/0001-89;ITAUPREV CLASSIC V20 FIF CIC MULT - RESP LIMITADA;2024-11-30;4270832.01
CLASSES - FIF;04.685.295/0001-38;ITAUPREV CLASSIC V40 FIF CIC MULT - RESP LIMITADA;2024-11-30;2873639.99
CLASSES - FIF;04.685.308/0001-79;ITAUPREV CLASSIC V10 FIF CIC MULT - RESP LIMITADA;2024-11-30;6446586.35
CLASSES - FIF;04.685.333/0001-52;ITAUPREV CLASSIC F100 FIF CIC RF - RESP LIMITADA;2024-11-30;14595046.67
CLASSES - FIF;04.696.422/0001-02;VIKING FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIVADO RESP LIMITADA;2024-11-30;21047670.82
CLASSES - FIF;04.699.638/0001-13;ITAÚ FLEXPREV PLUS V10 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-11-30;44506708.72
CLASSES - FIF;04.699.650/0001-28;ITAÚ FLEXPREV PLUS V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-11-30;20179264.19
CLASSES - FIF;04.699.653/0001-61;ITAÚ PLUS RENDA FIXA CURTO PRAZO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2024-11-30;36283408.73
CLASSES - FIF;04.699.738/0001-40;ITAÚ FLEXPREV FIF AÇÕES - RESP LIMITADA;2024-11-30;1500253932.95
CLASSES - FIF;04.700.116/0001-94;ITAÚ PERSONNALITÉ FEDERAL RF REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;2568644.95
CLASSES - FIF;04.700.335/0001-73;ITAÚ INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESP LIMITADA;2024-11-30;31146445.05
CLASSES - FIF;04.700.351/0001-66;ITAÚ RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;10594752266.97
CLASSES - FIF;04.700.366/0001-24;TANZANITA 1 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;73076898.03
CLASSES - FIF;04.701.028/0001-07;PREVINDUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;289403091.39
CLASSES - FIF;04.701.133/0001-46;ITAÚ FEDERAL DYNAMIC RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;509791750.45
CLASSES - FIF;04.701.172/0001-43;ITAÚ FLEXPREV I V40 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULT - RESP LIMITADA;2024-11-30;23785135.79
CLASSES - FIF;04.701.235/0001-61;ITAU FLEXPREV VIII B FIF CIC RF - RESP LIMITADA;2024-11-30;1915160.69
CLASSES - FIF;04.701.240/0001-74;ITAÚ MULTIESTRATÉGIA MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;57451185.78
CLASSES - FIF;04.703.001/0001-53;ITAÚ KEY SOURCE RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;29021633.53
CLASSES - FIF;04.703.087/0001-14;ITAÚ PERSONNALITÉ RENDA FIXA CURTO PRAZO FIF CIC RESP LIMITADA;2024-11-30;1672999.90
CLASSES - FIF;04.703.103/0001-79;ITAÚ PP SUPER RENDA FIXA SIMPLES FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;574573542.98
CLASSES - FIF;04.709.080/0001-00;PACK FIX 100 FIF ESPECIALMENTE CONSTITUÍDOS CIC RF - RESP LIMITADA;2024-11-30;49918894.26
CLASSES - FIF;04.773.506/0001-94;UV SEQUÓIA FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;513584547.61
CLASSES - FIF;04.782.012/0001-76;VALENTIN FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES;2024-11-30;28488154.89
CLASSES - FIF;04.782.224/0001-53;ICATU SEG COMPOSTO 49E FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-11-30;66317388.61
CLASSES - FIF;04.786.973/0001-59;NUCLEOS II FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI - RESPONSABILIDADE LIMITADA;2024-11-30;477224717.53
CLASSES - FIF;04.820.026/0001-37;ICATU VANGUARDA MULTIESTRATÉGIA MODERADO FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2024-11-30;256369687.94
CLASSES - FIF;04.831.907/0001-53;BRADESCO FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI SKY - RESP LIMITADA;2024-11-30;578381024.63
CLASSES - FIF;04.839.905/0001-00;MITHI FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INV EM COTAS MULT CRÉD PRIV - RESP LIMITADA;2024-11-30;22156906.16
CLASSES - FIF;04.839.917/0001-35;RCV FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;52142979.83
CLASSES - FIF;04.841.657/0001-32;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF CRED PRIV - RESP LIMITADA;2024-11-30;338558381.33
CLASSES - FIF;04.841.814/0001-00;ITAUPREV PREVISÃO FIF CIC RF - RESP LIMITADA;2024-11-30;6690092.33
CLASSES - FIF;04.871.799/0001-42;BRASIL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO MULTIMERCADO CP;2024-11-30;928417823.20
CLASSES - FIF;04.874.559/0001-00;CPM FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;28540171.85
CLASSES - FIF;04.874.802/0001-81;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF CRED PRIV RATING - RESP LIMITADA;2024-11-30;154682541.70
CLASSES - FIF;04.899.182/0001-35;SUL AMÉRICA OCEANO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO DE RESPONSABILIDADE LIMITADA;2024-11-30;121867825.07
CLASSES - FIF;04.934.293/0001-35;SERRAZUL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;63770085.24
CLASSES - FIF;04.937.040/0001-15;CSHG ATITUDE EI FUNDO DE INVESTIMENTO EM COTAS DE FIF - MULTIMERCADO CREDITO PRIVADO RESP LIMITADA;2024-11-30;34343018.65
CLASSES - FIF;04.981.711/0001-45;SANTANDER PB JURUA AÇÕES - FUNDO DE INVESTIMENTO FINANCEIRO;2024-11-30;21561757.88
CLASSES - FIF;04.982.274/0001-84;FUNDO DE INVESTIMENTO FATOR FABASA ITAPARICA MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;279808494.85
CLASSES - FIF;05.018.037/0001-60;BRASILSEG RENDA FIXA CRÉDITO PRIVADO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;1409995360.66
CLASSES - FIF;05.024.581/0001-15;ICATU SEG CLASSIC CONSERVADOR FUNDO DE INVESTIMENTO EM COTAS FIF RF - RESP LIMITADA;2024-11-30;165010075.97
CLASSES - FIF;05.044.718/0001-01;ITAÚ DAILY RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;72630096.60
CLASSES - FIF;05.073.650/0001-80;ITAÚ RENDA FIXA REFERENCIADO DI VIP FIF CIC RESPONSABILIDADE LIMITADA;2024-11-30;1837956942.82
CLASSES - FIF;05.073.662/0001-05;ITAÚ RENDA FIXA ÍNDICE DE PREÇOS FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;1692932.94
CLASSES - FIF;05.090.740/0001-80;FERMA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;76116570.01
CLASSES - FIF;05.090.867/0001-07;SANTANDER ALLEGRA RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;354101849.86
CLASSES - FIF;05.091.122/0001-54;VQUATRO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;74954835.00
CLASSES - FIF;05.093.004/0001-85;RT ALM SOBERANO 2 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2024-11-30;913234955.37
CLASSES - FIF;05.117.913/0001-06;GBM FUNDO DE INVESTIMENTO FINANCEIRO MULT - RESP LIMITADA;2024-11-30;12549067.22
CLASSES - FIF;05.117.996/0001-33;COSTA DO SOL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉD PRIV - RESPONSABILIDADE LIMITADA;2024-11-30;118934376.41
CLASSES - FIF;05.132.916/0001-19;BRASILPREV RENDA TOTAL RI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;35863657.24
CLASSES - FIF;05.163.131/0001-03;BRASILPREV RT FIX Z FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;43570073.36
CLASSES - FIF;05.164.366/0001-10;CAIXA CNI FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2024-11-30;3342421591.79
CLASSES - FIF;05.200.914/0001-10;ICATU SEG CLASSIC FUNDO DE INVESTIMENTO EM COTAS FIF RF - RESP LIMITADA;2024-11-30;637591789.86
CLASSES - FIF;05.201.532/0001-00;DEZEMBRO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;104177060.27
CLASSES - FIF;05.212.008/0001-35;SANTANDER FEI RENDA FIXA - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;283204984.78
CLASSES - FIF;05.222.510/0001-27;BRADESCO PRIME FIC DE FI  FINANCEIRO RENDA  FIXA REFERENCIADA DI - RESPONSABILIDADE LIMITADA;2024-11-30;75008639.42
CLASSES - FIF;05.222.538/0001-64;BRADESCO PRIME FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI PLUS - RESPONSABILIDADE LIMITADA;2024-11-30;1175747652.95
CLASSES - FIF;05.231.651/0001-06;SANTANDER SERINGAL RENDA FIXA CRÉDITO PRIVADO - FUNDO DE INVESTIMENTO FINANCEIRO RESP LIMITADA;2024-11-30;3083322.60
CLASSES - FIF;05.369.195/0001-65;QUANTUM FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;43559719.59
CLASSES - FIF;05.381.809/0001-24;ITAÚ CAPITAL PERFORMANCE FIX MULTIMERCADO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;750108012.30
CLASSES - FIF;05.392.310/0001-12;SAN GIULIANO FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;21894038.31
CLASSES - FIF;05.395.864/0001-73;FEI FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;123557345.24
CLASSES - FIF;05.395.898/0001-68;LUANDA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;22393277.91
CLASSES - FIF;05.396.695/0001-96;HYDRUS FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;239812262.25
CLASSES - FIF;05.401.257/0001-79;FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO TRADIÇÃO;2024-11-30;67679663.47
CLASSES - FIF;05.424.498/0001-33;CSHG MIRAGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO - MULT CP RESP LTDA;2024-11-30;15681880.62
CLASSES - FIF;05.431.584/0001-73;SADIA FIF ESPECIALMENTE CONSTITUÍDOS DA CIC RF - RESP LIMITADA;2024-11-30;5846849.05
CLASSES - FIF;05.441.927/0001-80;SAUÍPE FIF MULT CRED PRIV - RESP LIMITADA;2024-11-30;18252329.56
CLASSES - FIF;05.497.231/0001-76;CSHG ROSE FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO RESPONSABILIDADE LIMITADA;2024-11-30;30820841.45
CLASSES - FIF;05.508.504/0001-30;PROVENCE EQUITY FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2024-11-30;362494341.44
CLASSES - FIF;05.510.759/0001-38;SANTANDER MASTER FUNCESP RENDA FIXA REFERENCIADO DI - CIC  FIF RESP LIMITADA;2024-11-30;28953692.81
CLASSES - FIF;05.513.332/0001-93;BRADESCO PRIVATE FUNDO DE INVESTIMENTO EM COTAS FIF RF REFERENCIADA DI PORTIFÓLIO - RESP LIMITADA;2024-11-30;1589219292.98
CLASSES - FIF;05.535.883/0001-58;UNIBANCO PREVER III FIX 100 FIF CIC ESPECIALMENTE CONSTITUÍDOS RF - RESP LIMITADA;2024-11-30;897189.56
CLASSES - FIF;05.536.063/0001-80;UNIBANCO PREVER II RV 30 FIF ESPECIALMENTE CONSTITUÍDOS CIC MULT - RESP LIMITADA;2024-11-30;17625594.56
CLASSES - FIF;05.573.298/0001-42;CSHG DIAMANTE GOULD FUNDO DE INVESTIMENTO FINANCEIRO - MULTIMERCADO CRÉD PRIV RESP LTDA;2024-11-30;38899015.99
CLASSES - FIF;05.575.465/0001-94;ITAÚ RENDA FIXA REFERENCIADO DI PREMIUM FIF DA CIC RESP LIMITADA;2024-11-30;1473128214.98
CLASSES - FIF;05.586.694/0001-04;SAPUCAÍ FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2024-11-30;38069218.77
CLASSES - FIF;05.591.837/0001-76;MENKAR II FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;1543778581.15
CLASSES - FIF;05.592.103/0001-01;ITAÚ FLEXPREV XV A FIF CIC RF - RESP LIMITADA;2024-11-30;706640726.99
CLASSES - FIF;05.615.621/0001-01;ODESSA FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2024-11-30;5210126645.76
CLASSES - FIF;05.628.772/0001-96;ITAÚ POS RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2024-11-30;3429402.37
CLASSES - FIF;05.628.792/0001-67;UNICLASS PÓS LONGO PRAZO FIF CIC RENDA FIXA RESP LIMITADA;2024-11-30;3422240.53
CLASSES - FIF;05.629.940/0001-68;BRADESCO FUNDO DE INVESTIMENTO EM COTAS DE FIF RF REF DI ROMA - RESP LIMITADA;2024-11-30;251704485.91
CLASSES - FIF;05.636.365/0001-20;FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRED PRIV WAFN-2;2024-11-30;12961005.72
CLASSES - FIF;05.682.880/0001-47;PB TOTORO FIF CIC MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;30538856.06
CLASSES - FIF;05.756.488/0001-03;RENDA FIXA LONGO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2024-11-30;69786254.80
CLASSES - FIF;05.849.352/0001-30;ACONCAGUA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;300425012.42
CLASSES - FIF;05.892.509/0001-00;RJBR FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;26242490.02
CLASSES - FIF;05.902.490/0001-35;ITAÚ UNIBANCO DI MAX FIF CIC RENDA FIXA REFERENCIADO RESP LIMITADA;2024-11-30;8218012.72
CLASSES - FIF;05.902.493/0001-79;ITAÚ FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESP LIMITADA;2024-11-30;26344065.26
CLASSES - FIF;05.903.152/0001-18;ITAÚ MULTIMERCADO CREDITO PRIVADO ACTIVE FIX FIF CIC RESP LIMITADA;2024-11-30;68191880.01
CLASSES - FIF;05.903.160/0001-64;ITAÚ UNICLASS RENDA FIXA REFERENCIADO DI LIQUIDEZ FIF DA CIC RESPONSABILIDADE LIMITADA;2024-11-30;2844181.74
CLASSES - FIF;05.906.026/0001-17;CARTEIRA CORPORATIVA 97 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESP LIMITADA;2024-11-30;3483105735.93
CLASSES - FIF;05.937.934/0001-78;ITAÚ UNIBANCO CANTAREIRA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA;2024-11-30;535365227.16
CLASSES - FIF;05.983.569/0001-38;BRADESCO PRIME FIC DE FI FINANCEIRO RENDA  FIXA REFERENCIADA DI SPECIAL - RESPONSABILIDADE LIMITADA;2024-11-30;179571949.26
CLASSES - FIF;05.983.641/0001-27;BRADESCO FC DE FUNDO DE INVESTIMENTO FINANCEIRO RF REF DI TOPÁZIO - RESPONSABILIDADE LIMITADA;2024-11-30;146001547.90
CLASSES - FIF;06.004.210/0001-34;BB ALIANÇA 2 FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2024-11-30;49277034.16
CLASSES - FIF;06.008.952/0001-38;ITAÚ FLEXPREV CORPORATE PREMIUM FIF CIC MULT - RESP LIMITADA;2024-11-30;5514209.56
CLASSES - FIF;06.035.405/0001-41;GUEPARDO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM AÇÕES;2024-11-30;148191738.00
CLASSES - FIF;06.041.391/0001-79;NÚCLEOS III OCEANA FUNDO DE  INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-11-30;347355326.58
CLASSES - FIF;06.066.907/0001-30;ITAÚ RENDA FIXA CRED PRIV MASTER ACTIVE FIX FIF RESPONSABILIDADE LIMITADA;2024-11-30;15463479009.40
CLASSES - FIF;06.086.410/0001-83;KARAPARU 95 FUNDO DE INVESTIMENTO MULTIMERCADO;2024-11-30;644028687.68
CLASSES - FIF;06.095.361/0001-45;SANTANDER CONSERVADOR RENDA FIXA - CIC FIF RESP LIMITADA;2024-11-30;1704686546.07
CLASSES - FIF;06.095.367/0001-12;SANTANDER MCA MULTIMERCADO - CIC FIF RESP LIMITADA;2024-11-30;1140899073.23
CLASSES - FIF;06.095.369/0001-01;SANTANDER AGRESSIVO MULTIMERCADO - CIC FIF RESP LIMITADA;2024-11-30;504917171.18
CLASSES - FIF;06.124.244/0001-62;CSHG SIGMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO FINANCEIRO - MULT RESP LTDA;2024-11-30;14830794.48
CLASSES - FIF;06.124.249/0001-95;WL FUNDO DE INVESTIMENTO MULTIMERCADO CP;2024-11-30;91290479.70
CLASSES - FIF;06.126.869/0001-63;PROSPERIDADE FIF MULT CRED PRIV - RESP LIMITADA;2024-11-30;1126427.89
CLASSES - FIF;06.134.949/0001-60;SPARTA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2024-11-30;201862357.03
CLASSES - FIF;06.170.653/0001-03;HOGAN ABSOLUTO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2024-11-30;5822725.44
CLASSES - FIF;06.174.847/0001-79;SANTA BARBARA FIF MULTIMERCADO CRÉDITO PRIVADO - RESPONSABILIDADE LIMITADA;2024-11-30;27373096.73
CLASSES - FIF;06.175.652/0001-43;TASMÂNIA FIF RENDA FIXA REFERENCIADO IPCA - RESP LIMITADA;2024-11-30;469767104.32
CLASSES - FIF;06.184.102/0001-90;LYNX II FIF CIC MULT - RESP LIMITADA;2024-11-30;18611052.66
CLASSES - FIF;06.190.338/0001-30;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA ARAUCÁRIA RESPONSABILIDADE LIMITADA;2024-11-30;1533382162.00
